event,bunker_ssvid,neighbor_ssvid,event_start,event_end,mean_latitude,mean_longitude,median_distance_km,median_speed_knots,event_duration_hr
4ba417d6fc1a94db82d4e67be780041a,371596000,412354091,2017-08-01T14:00:00Z,2017-08-01T17:00:00Z,-3.774512809,-86.38382058,0.113,0.782,3
d4afe496a131676105dad31d18cce754,371596000,412421039,2017-11-05T13:20:00Z,2017-11-05T16:50:00Z,-17.55746283,-80.85844732,0.117,1.253,3.5
f7a79792aa6631aa1aaef097d6f55d5b,371596000,412420418,2019-09-07T15:00:00Z,2019-09-07T17:10:00Z,-2.771082455,-85.01676861,0.134,0.713,2.166666667
701b558b90265afb3e63f1626c7abafc,371596000,412337344,2019-12-29T11:40:00Z,2019-12-29T23:40:00Z,-18.0643321,-78.95960631,0.123,0.791,12
23f563176614700d1c8be9ca21ce1ba7,371596000,412371204,2017-07-20T16:20:00Z,2017-07-20T19:00:00Z,-3.02414331,-97.30029043,0.138,0.852,2.666666667
031341e33ecb648af1940052a9353f87,371596000,412421039,2018-03-12T19:20:00Z,2018-03-12T21:30:00Z,1.308934748,-112.5715323,0.112,1.377,2.166666667
a2faf758668daab271bf598d052e7ff3,371596000,412329632,2017-01-02T19:00:00Z,2017-01-02T21:40:00Z,-18.22339656,-78.22439167,0.106,0.79,2.666666667
560efdae8d282e4fa2303c9c146117ac,371596000,412371203,2019-07-03T14:30:00Z,2019-07-03T17:30:00Z,-5.765856069,-84.97956664,0.13,1.481,3
592b76ccf500216a463b518530960eae,371596000,412420688,2018-09-27T15:50:00Z,2018-09-27T18:50:00Z,-2.922342094,-99.42886717,0.112,0.596,3
8376c20397ba05fbc0aa644e099c4e28,371596000,412421193,2019-06-28T13:20:00Z,2019-06-28T17:40:00Z,-6.377957199,-85.09872163,0.122,1.279,4.333333333
ecd737967c819d61ccf8ebbc633cc6b0,371596000,412420875,2017-09-05T13:20:00Z,2017-09-05T18:10:00Z,-13.95038179,-82.3094462,0.108,1.671,4.833333333
95dbaa82f193bdf67e5ea2b477374dde,371596000,412440556,2019-08-05T16:10:00Z,2019-08-05T20:40:00Z,-7.935351035,-85.61527853,0.127,0.495,4.5
ac4197ec2911496a2b1999d8e156861f,371596000,412217993,2018-06-04T10:10:00Z,2018-06-04T16:30:00Z,-2.750523929,-96.91411526,0.122,1.829,6.333333333
f43c79dbf36909916e2920b5779b81f5,371596000,412371203,2019-09-08T11:30:00Z,2019-09-08T14:10:00Z,-3.562184474,-84.78844785,0.112,1.598,2.666666667
abdeb5061024c20c358deff1a0d035a4,371596000,412421133,2018-08-13T14:10:00Z,2018-08-13T17:40:00Z,-2.504063082,-98.91555673,0.112,1.01,3.5
f6cd30c7280aac2502d13f22d03579d8,371596000,412421357,2017-02-10T15:10:00Z,2017-02-10T19:10:00Z,0.62508569,-116.3684602,0.096,1.53,4
7ff327b22db3a026029efc31b690fb7c,371596000,412420417,2018-07-10T13:40:00Z,2018-07-10T21:40:00Z,-1.931399632,-95.92531164,0.156,0.843,8
8217b518c13c5df9eace79b5edff5ea9,371596000,412329632,2019-11-29T11:00:00Z,2019-11-29T15:20:00Z,-18.10512787,-80.6361702,0.116,1.041,4.333333333
95810fe070a86cd607e6e6cfbe912a79,371596000,412440801,2018-06-07T23:20:00Z,2018-06-08T02:30:00Z,2.527435202,-103.9839616,0.089,1.966,3.166666667
691ffe2ac99c372ae0c2fe004f283565,371596000,412217992,2016-02-20T16:00:00Z,2016-02-20T20:40:00Z,-42.04359583,-57.7950225,0.127,1.281,4.666666667
b4211de6b859452bdeca42c830885b5c,371596000,412440555,2019-05-19T12:00:00Z,2019-05-19T15:30:00Z,-8.754523721,-84.59285821,0.129,1.366,3.5
707762dbf3468b765f9d7ec910664435,371915000,601258800,2019-06-23T06:00:00Z,2019-06-23T08:10:00Z,-33.90789145,18.20168748,0.134,1.085,2.166666667
90846f42a28c9d52c4ad896e2e100918,372081000,412685210,2019-02-22T04:20:00Z,2019-02-22T08:10:00Z,0.164929375,-149.9578131,0.141,1.22,3.833333333
bc902f42c5c06bdc0e5baf4f23be139e,372081000,416208900,2019-03-27T17:30:00Z,2019-03-27T20:20:00Z,-7.037995311,-166.0415622,0.155,0.954,2.833333333
e3e7a67d334074c5bd2a1ab229396f04,372081000,412420818,2019-03-03T23:10:00Z,2019-03-04T02:20:00Z,-16.54443779,-129.8499396,0.134,1.038,3.166666667
f0f83324e17d8da2cacbd33cee301e9a,372081000,412329425,2019-11-30T03:20:00Z,2019-11-30T05:40:00Z,-17.55543441,-126.217991,0.136,0.969,2.333333333
2536a50cff700c87248eccb455f24f24,372081000,412420814,2019-06-03T19:20:00Z,2019-06-03T22:30:00Z,-29.03064555,-132.646586,0.126,0.86,3.166666667
7b9dfd107d6bea89a7665ae0306511b3,372081000,412328797,2019-11-20T21:10:00Z,2019-11-21T00:10:00Z,-16.14765357,-128.0550557,0.135,0.716,3
06096ea6fc6cfbbb82fb6ca61d021af1,372081000,412421199,2019-09-17T06:30:00Z,2019-09-17T09:20:00Z,-7.478679041,-158.2149351,0.112,0.702,2.833333333
7160795b577a962998e0f819888be7cb,372081000,416008800,2019-10-29T18:00:00Z,2019-10-29T20:50:00Z,-12.10208161,-128.7151067,0.109,0.9,2.833333333
4db70ab45ebd76f068df8a2f59ce572a,372081000,416079500,2019-12-15T13:50:00Z,2019-12-15T16:10:00Z,-17.08162662,-127.9476651,0.166,0.82,2.333333333
0fb6dcb4c55cb441f41f7eb8d935c815,372081000,412421199,2019-06-18T01:10:00Z,2019-06-18T03:40:00Z,-13.36306672,-161.5106039,0.127,1.385,2.5
a0e5ac6de58c187430223e60f7613bcd,372081000,416208900,2019-12-15T21:40:00Z,2019-12-16T00:10:00Z,-17.19031628,-127.9388259,0.16,1.168,2.5
7108131daa40cd4e9c50c2bfdde2234e,372081000,412421134,2019-03-20T22:10:00Z,2019-03-21T04:30:00Z,0.286781156,-148.8886362,0.321,1.656,6.333333333
da2032f916cf2047546685a3deb3916a,372081000,0,2019-11-12T00:10:00Z,2019-11-12T03:00:00Z,-18.32780375,-125.915592,0.104,0.913,2.833333333
44a3d5fc39afcfc89e86921f7a78557d,372081000,412460003,2019-08-03T23:50:00Z,2019-08-04T02:00:00Z,-8.634288225,-162.2473455,0.134,1.009,2.166666667
27e793850c5f984289260f18f01ecdec,372081000,412421136,2019-04-25T21:20:00Z,2019-04-26T01:30:00Z,-4.702567687,-160.6595172,0.146,1.528,4.166666667
1097a650992c4b3cbd213227f3ae8a50,372081000,412420915,2019-12-19T20:10:00Z,2019-12-19T22:50:00Z,-16.47168774,-132.7130069,0.113,0.303,2.666666667
b43c130cc6f7152d348d6337afe352ce,372081000,412420913,2019-12-18T17:50:00Z,2019-12-18T20:50:00Z,-15.85202013,-130.2432886,0.137,0.759,3
4794571d135b476f2f4bcffa9c2fe20a,372081000,412421187,2019-06-02T15:00:00Z,2019-06-02T21:10:00Z,-30.0999118,-132.8172415,0.13,0.835,6.166666667
3032a3e6dfabab7dcdf484c300ab23f2,372081000,412421098,2019-09-03T23:00:00Z,2019-09-04T02:40:00Z,-28.84959492,-161.4309983,0.204,0.583,3.666666667
61e4c942b7d7107481ad57029a2702a6,372081000,412691770,2019-06-12T22:20:00Z,2019-06-13T01:00:00Z,-26.68422542,-158.7255348,0.128,0.885,2.666666667
d8e5d13e32eef8d74e483dd36e432b2f,372081000,412420811,2019-06-02T05:10:00Z,2019-06-02T08:00:00Z,-29.88373083,-132.5422386,0.132,0.62,2.833333333
0984740243766a6635d4fb01f7d696fe,372081000,412326798,2019-11-21T04:10:00Z,2019-11-21T06:40:00Z,-16.20105781,-128.0918998,0.136,0.8,2.5
3990e678d684ab82adf6c1b9b1e14a7c,372081000,412421098,2019-12-24T19:50:00Z,2019-12-24T23:20:00Z,-19.06639742,-124.4255128,0.129,1.371,3.5
905b2fe6ebf5fea7563fe918d8d50168,372081000,412328796,2019-11-20T17:40:00Z,2019-11-20T20:50:00Z,-16.11339373,-128.0346198,0.122,0.569,3.166666667
3d5f4f30cc6e72406b604cbe5f8a79a6,372081000,416002261,2019-03-27T20:40:00Z,2019-03-27T22:50:00Z,-7.065266807,-166.0850395,0.161,1.116,2.166666667
233fc849b9919be7759ac686200c7b09,372081000,412460073,2019-08-04T05:50:00Z,2019-08-04T09:20:00Z,-8.840568516,-162.3090193,0.118,0.941,3.5
eb5c03e529c35c2f455e23eb13fe43c4,372081000,412420793,2019-11-11T01:30:00Z,2019-11-11T05:50:00Z,-19.69089135,-123.733205,0.101,1.509,4.333333333
76f0dd6333c2ea2e02ed9da4a4fbc5e9,372081000,412421134,2019-05-02T16:50:00Z,2019-05-02T20:00:00Z,3.960709856,-142.0502082,0.13,1.453,3.166666667
6b840b53793cbf5e43503b654b64d8bc,372081000,412420905,2019-12-01T17:40:00Z,2019-12-01T20:20:00Z,-18.7290013,-124.0636246,0.154,1.028,2.666666667
9a170595c876ea0ba2c2029f3ba63416,372081000,412420794,2019-11-12T04:20:00Z,2019-11-12T08:10:00Z,-18.446424,-125.9224784,0.114,1.054,3.833333333
4867261302f96a1e3352212d1a452e1f,372081000,412420583,2019-03-06T07:10:00Z,2019-03-06T10:00:00Z,-18.75412321,-129.8433514,0.148,1.091,2.833333333
b448b3cc1a0da4ff076fe82be76e9e19,372081000,412420871,2019-08-05T05:40:00Z,2019-08-05T08:20:00Z,-8.785254524,-161.3707373,0.119,0.856,2.666666667
6c3b2be9f101a42fca88abddb539d87c,372081000,412420237,2019-03-06T22:10:00Z,2019-03-07T01:30:00Z,-18.57585457,-129.847771,0.166,1.474,3.333333333
d79f9354fb9994179e62f23ac04ccbbc,372081000,412421025,2019-06-22T05:00:00Z,2019-06-22T07:10:00Z,-10.71465159,-157.023986,0.142,0.663,2.166666667
f73576c29c02d39d2de5bb5a628316d7,372081000,412420582,2019-03-11T03:00:00Z,2019-03-11T07:10:00Z,-16.86745495,-126.5086362,0.147,1.013,4.166666667
4736eafb955c3bf0bf92e0130c3d4114,372081000,412420852,2019-03-02T19:00:00Z,2019-03-03T01:00:00Z,-14.48188848,-129.7566448,0.154,0.878,6
3427523d6f5ccb23a2e587b1e7ccb42e,372081000,412421186,2019-03-07T20:40:00Z,2019-03-08T00:50:00Z,-17.1892493,-129.0903536,0.146,1.268,4.166666667
09d3a2cfe58f2e07fa72f4ad0c65febd,372081000,412420905,2019-05-13T21:00:00Z,2019-05-13T23:20:00Z,-14.10057501,-126.4566657,0.131,1.035,2.333333333
ca5f4da8cef2f297825b8013442cc9d9,372081000,412420236,2019-03-07T03:10:00Z,2019-03-07T09:50:00Z,-18.66121588,-129.9240716,0.159,1.531,6.666666667
19959462ddd229704c341a1db24a6705,372081000,412420863,2019-08-07T09:40:00Z,2019-08-07T14:20:00Z,-9.028014839,-166.899886,0.129,1.197,4.666666667
ce63d4dc0b5191b5bfb1ab08e92b8785,372081000,412420582,2019-05-29T17:00:00Z,2019-05-29T23:10:00Z,-28.99333525,-131.4235492,0.135,0.775,6.166666667
68237d76f64efe7ad0abbe5ad0430685,372081000,412205140,2019-10-17T19:20:00Z,2019-10-18T00:00:00Z,5.72934147,-144.5350395,0.141,0.92,4.666666667
e4f54eaf5c40429abfe1434725ad1a5c,372081000,412420852,2019-05-07T22:00:00Z,2019-05-08T01:10:00Z,-9.603915916,-145.0849009,0.151,1.131,3.166666667
5f79110b08ca6386ab1a7a59e9653ec4,372081000,412420821,2019-03-06T00:50:00Z,2019-03-06T03:20:00Z,-18.66668732,-129.8849686,0.161,1.339,2.5
0fffcc67cd0a19e1d26ebb82502d8cf5,372081000,412328792,2019-11-30T08:40:00Z,2019-11-30T13:10:00Z,-17.62231463,-126.2933381,0.14,0.837,4.5
adb1c2a2ef8da8c25c0dce84627e1a12,372081000,412420585,2019-05-30T03:50:00Z,2019-05-30T07:30:00Z,-29.33744449,-131.550238,0.137,0.205,3.666666667
76123fb7910ac7ef8910c7b1a26b982f,372081000,412421185,2019-03-08T20:10:00Z,2019-03-09T00:10:00Z,-16.12960326,-127.7771282,0.138,1.266,4
e321bdea26cf9a037f265cd4abae0298,372081000,412420911,2019-12-18T21:00:00Z,2019-12-19T00:00:00Z,-15.88011837,-130.2739742,0.13,0.949,3
31332ecd8bd49a68ff0354f6529a4a41,372081000,412420792,2019-11-10T19:50:00Z,2019-11-11T00:10:00Z,-19.42265916,-123.649809,0.102,1.819,4.333333333
d98f7a87908fddd15e2c4f924f48e957,372081000,412420239,2019-03-08T15:30:00Z,2019-03-08T18:10:00Z,-16.10727756,-127.6894775,0.136,0.841,2.666666667
ef3b10cbb59f1506f55f8f713dd5b882,372081000,412421199,2019-12-06T17:10:00Z,2019-12-06T20:50:00Z,-19.7689737,-118.1082886,0.149,1.125,3.666666667
fdbc85731b13ab989620b039c2bb3410,372081000,412691770,2019-09-02T20:50:00Z,2019-09-03T01:20:00Z,-28.7624311,-161.5951179,0.128,0.403,4.5
9321294c30978c299a81d0de65c8ff83,372081000,416002948,2019-12-19T16:30:00Z,2019-12-19T20:00:00Z,-16.45937989,-132.7029184,0.144,0.396,3.5
7ede6cdcc6174ff941857c068f8b74e7,372081000,412685220,2019-02-18T16:30:00Z,2019-02-18T18:40:00Z,-2.0465523,-148.4148879,0.148,1.926,2.166666667
03c5551a7cdc43a1bc602277e6c37a6c,372081000,412420434,2019-08-27T18:20:00Z,2019-08-27T21:10:00Z,-5.845586405,-161.3991442,0.112,1.8,2.833333333
fcc37f664c9a11bc5e0c747d88b769e8,372081000,412420796,2019-11-10T00:30:00Z,2019-11-10T05:00:00Z,-19.7367728,-122.1945661,0.108,1.076,4.5
abd6657683e5ac2c37f23a9bbd7ed698,372081000,412421091,2019-03-03T17:50:00Z,2019-03-03T21:00:00Z,-16.52865456,-129.7959627,0.133,0.615,3.166666667
8a00b05f35ac0c07acb1d2cd6485f103,372081000,412205130,2019-10-18T02:00:00Z,2019-10-18T04:10:00Z,5.822658489,-144.5662646,0.119,0.901,2.166666667
8e75d025df766d0e11764c3502acf477,372081000,412421026,2019-09-18T22:00:00Z,2019-09-19T01:50:00Z,-7.457436089,-161.5551551,0.129,0.354,3.833333333
c53aa5bddc49452029d39b4ddb55fffe,372081000,576956000,2019-10-18T04:40:00Z,2019-10-18T07:10:00Z,5.862584576,-144.5640139,0.122,0.648,2.5
cd1217ba60c4569edafb98635a881fa1,372081000,412420585,2019-03-10T17:30:00Z,2019-03-10T22:20:00Z,-17.04539685,-126.9208434,0.147,1.164,4.833333333
841d5a748baef07bb2238daf61fe10f6,372081000,412420819,2019-03-05T18:50:00Z,2019-03-05T23:40:00Z,-18.54794272,-129.7831728,0.157,1.76,4.833333333
62d3f207e3a841a989680453da0e3a4e,372081000,416002374,2019-12-15T19:00:00Z,2019-12-15T21:10:00Z,-17.14212544,-127.9381177,0.158,0.841,2.166666667
7ade6eaada82d998041fc5511b7d388a,372081000,412420795,2019-11-09T20:10:00Z,2019-11-09T23:00:00Z,-19.78751313,-121.9806484,0.107,1.541,2.833333333
803660a50ce75101c0be0cf0e4e4f167,372081000,412328793,2019-11-30T06:00:00Z,2019-11-30T08:20:00Z,-17.58184678,-126.2522354,0.139,0.957,2.333333333
cd86301410116db822bd19976db49f2b,372523000,412420862,2017-04-08T04:20:00Z,2017-04-08T06:40:00Z,-14.30890071,-135.1148185,0.13,1.566,2.333333333
3509061bc944f46fc7187f7f81cb9034,372523000,416574000,2019-10-09T14:00:00Z,2019-10-09T18:10:00Z,-2.681882234,178.0297716,0.177,0.556,4.166666667
688053bee63d9de56ea4c9d49e498fc7,372523000,412420804,2018-02-26T17:20:00Z,2018-02-26T20:00:00Z,1.431224737,-113.5919968,0.171,1.238,2.666666667
7cb45be165861837035e92a032ab7a6c,372523000,412420925,2018-02-22T16:20:00Z,2018-02-22T19:40:00Z,0.715676318,-111.8793728,0.139,0.785,3.333333333
ccc4e94a4fc9cfe9c9f5b39ae2becb26,372523000,412331002,2017-06-27T22:30:00Z,2017-06-28T14:30:00Z,-3.213299262,-100.532389,0.128,1.188,16
7ae7a7edbf35e244edbd0ad84b8008ae,372523000,412695760,2018-01-16T18:30:00Z,2018-01-16T21:20:00Z,-2.283436795,-146.260619,0.16,1.412,2.833333333
893448dcf0971a37f2e5d4edb73029c5,372523000,412420236,2017-10-30T04:00:00Z,2017-10-30T06:30:00Z,-6.909113477,-129.3907443,0.141,1.54,2.5
89d634e797a1ba08d19ca5aa1d406b34,372523000,412420249,2018-02-21T16:40:00Z,2018-02-21T19:40:00Z,0.300718862,-111.988608,0.177,0.866,3
a0dd2c2f0c1c407a8ee7e35f0cb59ea7,372523000,412439604,2019-01-29T23:30:00Z,2019-01-30T02:10:00Z,-2.75508561,164.9713038,0.152,1.258,2.666666667
d7dc997212edde829a94e0c7e5446165,372523000,412421013,2017-06-08T18:30:00Z,2017-06-08T21:40:00Z,-0.341836615,-102.493091,0.162,1.277,3.166666667
e68b6f4fa7f02c1bf69374effcee0820,372523000,576847000,2018-01-30T20:50:00Z,2018-01-31T01:30:00Z,-3.820563049,-150.0123609,0.155,1.697,4.666666667
591959c398efed1012e705fecc217391,372523000,576847000,2017-10-22T18:30:00Z,2017-10-22T22:20:00Z,-6.146671854,-146.3010436,0.153,1.542,3.833333333
6dcc8cba94117ca6555698ee50573122,372523000,412422706,2018-02-19T19:50:00Z,2018-02-19T22:40:00Z,0.609091105,-112.8725528,0.15,1.683,2.833333333
e843fff14d6a00a2386547d5ec9ac33a,372523000,548939000,2019-10-14T09:30:00Z,2019-10-14T12:10:00Z,-2.097023006,177.9054228,0.173,0.56,2.666666667
83a0411f42e16c8fdf232e67c3c0cdc8,372523000,412674190,2019-08-10T18:20:00Z,2019-08-10T22:50:00Z,-3.488850651,-163.9103507,0.168,1.864,4.5
33f0bc0e6b965f56481aa6c38a211abf,372523000,412695550,2017-04-09T19:50:00Z,2017-04-09T23:50:00Z,-14.83971488,-130.3790201,0.131,1.615,4
2d19f527008620d9eabfc7a2f2845344,372523000,416815000,2019-08-11T04:50:00Z,2019-08-11T08:40:00Z,-3.566020075,-164.5563496,0.175,1.702,3.833333333
9cedacd738ac558c26d1a32457fafc2c,372523000,412430920,2017-05-15T13:00:00Z,2017-05-15T16:20:00Z,0.966932531,-106.7676171,0.123,1.156,3.333333333
64de73a3fe465eb0590fb25ed81cee53,372523000,412328785,2017-06-16T14:30:00Z,2017-06-16T19:50:00Z,-2.688536866,-96.8704154,0.144,0.681,5.333333333
eb4aeb9b6ec894e3459e491157de9fb0,372523000,412439604,2019-09-13T22:20:00Z,2019-09-14T00:30:00Z,0.337899949,175.6195556,0.178,0.706,2.166666667
af66bb6ddd704bf66aed88cebd8d5851,372523000,557005700,2019-01-15T19:40:00Z,2019-01-15T22:00:00Z,0.821241226,143.4056241,0.148,0.303,2.333333333
03e98e4a42ce2e7d6d274abb468d9a34,372523000,510052000,2019-01-18T09:00:00Z,2019-01-18T11:30:00Z,5.604628453,148.4216699,0.147,0.571,2.5
ab718b6b5bac2eeea1835303be22b481,372523000,412421007,2017-06-10T02:50:00Z,2017-06-10T06:20:00Z,0.14916821,-102.0788483,0.167,1.742,3.5
385f25ff1ef609d48866298028b617fa,372523000,412420905,2018-02-04T07:10:00Z,2018-02-04T10:20:00Z,-10.9446525,-143.5286819,0.137,0.665,3.166666667
2a391ac1e29d9f03a157a7936d6cba5c,372523000,367333000,2019-08-13T04:50:00Z,2019-08-13T07:00:00Z,2.842668096,-165.5559129,0.159,1.77,2.166666667
fb1dac4582e4dfad7771446fdcdda193,372523000,412439604,2019-01-06T10:00:00Z,2019-01-06T12:40:00Z,-0.469110816,151.5981515,0.172,1.309,2.666666667
051035edac76693c64098a8f38d42375,372523000,412420577,2017-04-29T17:00:00Z,2017-04-29T19:40:00Z,0.454311591,-112.6803009,0.454,0.569,2.666666667
1564bc8afae1a8fa87154fdf44452e9e,372523000,412440555,2017-06-29T09:50:00Z,2017-06-29T15:40:00Z,-3.285415443,-100.153769,0.126,1.397,5.833333333
8eb7fa2a1fd8d6db862e538f2cfcdd23,372523000,412331001,2017-06-27T13:00:00Z,2017-06-27T21:50:00Z,-3.168438058,-100.2594596,0.165,1.358,8.833333333
00ade53cd5fcc7362151ab37673b83aa,372523000,412440453,2017-06-06T03:50:00Z,2017-06-06T07:10:00Z,1.146462473,-109.4264961,0.132,0.419,3.333333333
04b20f365845176b439dd7395c61b6ee,372523000,412696740,2017-11-01T19:30:00Z,2017-11-01T21:40:00Z,-8.223061725,-127.2872588,0.148,1.682,2.166666667
2869301f0a49eb8add335a0dda0a8187,372523000,416000476,2017-10-09T19:20:00Z,2017-10-09T22:00:00Z,-5.021375768,-165.0496584,0.139,1.204,2.666666667
8d3145025ecf4115301ff0a7d5078d63,372523000,412440554,2017-05-28T20:20:00Z,2017-05-29T00:00:00Z,6.600269655,-125.3900041,0.134,0.66,3.666666667
83aa17d92965086dc9bcffef7285d1f8,372523000,416004248,2019-08-15T17:10:00Z,2019-08-15T20:20:00Z,-5.670750145,-166.8358066,0.161,0.736,3.166666667
d28d8fc164771fbc07f6fdd28f0901a2,372523000,412421057,2017-08-20T18:50:00Z,2017-08-20T22:10:00Z,-4.401030091,-87.64206382,0.162,1.609,3.333333333
431bf7cf159c0541233681dbdcdcefea,372523000,412695650,2017-04-08T22:40:00Z,2017-04-09T01:30:00Z,-14.98177827,-132.6276821,0.135,1.734,2.833333333
4363f18985b3b05f746b883a9b74187d,372523000,412420062,2018-02-24T18:20:00Z,2018-02-24T20:30:00Z,1.121260448,-113.2403369,0.15,1.249,2.166666667
373236c597a09397b757bb61deba3ba7,372523000,412420979,2018-02-20T14:20:00Z,2018-02-20T16:50:00Z,0.882144097,-112.6490837,0.171,1.645,2.5
3a4200ff125289a69bd239824f8af268,372523000,412439604,2019-10-03T20:40:00Z,2019-10-03T23:10:00Z,-2.761138667,178.4592199,0.177,0.628,2.5
a5c72e2818e84074046230cd5725d0ae,372523000,412440556,2017-06-29T16:20:00Z,2017-06-29T22:50:00Z,-3.276314233,-100.3367271,0.146,1.568,6.5
fee77d7adbd318500085dd1b9d9b1b3f,372523000,412422701,2018-02-23T14:10:00Z,2018-02-23T16:30:00Z,0.546639753,-111.6569624,0.173,1.382,2.333333333
ba7953ff51193e93452c66c66eb9ec9d,372523000,412985000,2019-08-09T17:10:00Z,2019-08-09T22:00:00Z,-1.833018735,-164.1748064,0.176,1.86,4.833333333
2d1326e795e8f75a1002d1271cd4d8fe,372523000,412696740,2018-03-27T07:00:00Z,2018-03-27T11:20:00Z,11.67291043,-167.7210118,0.155,1.332,4.333333333
537e9211fc8f9a07f549d92cd534bbd6,372523000,412696740,2018-01-14T04:30:00Z,2018-01-14T06:50:00Z,4.004226031,-143.520496,0.154,0.777,2.333333333
6bdf661e44957ba9058b9b20aefc9af5,372523000,412439604,2019-12-25T20:20:00Z,2019-12-25T23:00:00Z,0.672595976,169.5647536,0.17,1.86,2.666666667
326eb91fb2ab042c3b213c3bf478275f,372523000,412217991,2019-08-30T20:40:00Z,2019-08-30T23:40:00Z,-2.808138586,179.5409167,0.175,1.269,3
f277a136865799c5f3b1430440a0bad0,372523000,412420825,2017-06-10T15:10:00Z,2017-06-10T17:20:00Z,0.437524111,-102.0992389,0.259,1.316,2.166666667
b92645783fa5e3736830966e6262fb09,372523000,412439604,2019-04-04T22:10:00Z,2019-04-05T00:30:00Z,-1.68329625,167.0446522,0.169,1.223,2.333333333
9eeb678280321933b948ae08b18a9566,372523000,577326000,2017-10-31T09:50:00Z,2017-10-31T12:10:00Z,-6.601012222,-128.1489345,0.137,0.942,2.333333333
8e2ff3ba7592c7c1b067cf2804ab1a27,372523000,412420811,2017-11-10T17:50:00Z,2017-11-10T21:00:00Z,-16.80960253,-125.8911961,0.148,0.892,3.166666667
e043128def320861649e0b0d659fa530,372523000,576690000,2019-04-16T20:10:00Z,2019-04-17T00:40:00Z,-0.95933554,162.3081985,0.145,0.934,4.5
0c26ecb69925ddd8769167132ae53227,372523000,412420973,2018-02-22T13:50:00Z,2018-02-22T16:10:00Z,0.709836979,-111.8492939,0.171,0.544,2.333333333
1651113ef9c93a4d4016f3af55e72b06,372523000,412400154,2017-11-11T18:50:00Z,2017-11-11T21:10:00Z,-18.80526762,-123.6112832,0.148,1.296,2.333333333
8e04a21a860368b63f190a755e62e3f9,372523000,412440553,2017-05-28T17:40:00Z,2017-05-28T20:10:00Z,6.612945632,-125.3604621,0.143,0.635,2.5
2cf37e4844412581d84ef68aca23a1a3,372523000,412440551,2017-05-31T23:20:00Z,2017-06-01T02:30:00Z,7.383981358,-117.8361901,0.153,0.661,3.166666667
258564e953aedbe66965bdbe2f51e701,372523000,412440236,2017-09-23T16:40:00Z,2017-09-23T19:00:00Z,0.046976089,-128.5738413,0.133,1.384,2.333333333
51b2b6875107b269dacd360f72fc9442,372523000,412420934,2018-02-19T17:20:00Z,2018-02-19T19:40:00Z,0.649223311,-112.8073163,0.173,1.641,2.333333333
c2285784b6901499744aa8bfe90b8354,372523000,412420955,2017-06-10T08:00:00Z,2017-06-10T10:20:00Z,0.268593661,-102.0847686,0.133,1.429,2.333333333
d7638b5713239bf28cc6e92885807b53,372523000,412440452,2017-06-05T16:20:00Z,2017-06-05T23:50:00Z,1.059511565,-109.4697234,0.159,0.924,7.5
6768cbac57ec2b349be4ce0c430644b5,372523000,412993000,2019-08-08T20:20:00Z,2019-08-08T23:10:00Z,-0.855737898,-165.4560026,0.169,1.954,2.833333333
cf8f7be2d137994800c7a8a533dcf72a,372523000,412421046,2018-02-24T16:00:00Z,2018-02-24T18:10:00Z,1.086550271,-113.2094855,0.167,1.219,2.166666667
76591189010acfaf64556637add7fa06,372523000,412420652,2017-08-11T14:10:00Z,2017-08-11T16:20:00Z,-3.842220176,-86.31840733,0.141,1.095,2.166666667
923c0d8c1ae20a62467c4a689198528c,373360000,416004158,2019-05-14T21:30:00Z,2019-05-14T23:40:00Z,0.974482589,161.6842857,0.034,1.007,2.166666667
6444d1f461e1605d851334acb513c97b,373638000,601175000,2017-08-21T11:20:00Z,2017-08-21T14:10:00Z,-33.89237454,18.25003995,0.087,1.76,2.833333333
d3bdf882cd9c3e2f9fcd00cfb8f98486,373914000,412420236,2018-12-05T04:30:00Z,2018-12-05T07:20:00Z,-16.35765081,-126.5134191,0.111,1.056,2.833333333
a9cf3e6a427936d5beff2d8bc57cd6d7,373914000,416103900,2018-06-13T05:40:00Z,2018-06-13T09:00:00Z,7.082213174,64.04990773,0.132,1.091,3.333333333
66cffc35de54e61848e86f8fe4227384,373914000,412420871,2019-01-16T19:10:00Z,2019-01-16T22:00:00Z,-19.35045456,-118.1245139,0.098,1.74,2.833333333
26dded35b80b520f10d29f6b96742313,373914000,412695770,2018-11-11T19:30:00Z,2018-11-11T22:50:00Z,-1.935488291,-151.1748295,0.118,1.039,3.333333333
17a7f4fe70902d61a785f118a2908ec4,373914000,412421125,2019-03-11T14:40:00Z,2019-03-11T18:00:00Z,-2.432095572,-102.2323756,0.138,0.594,3.333333333
1912698704b898ff7feb1abd17bf00f1,373914000,412420849,2018-12-31T18:30:00Z,2018-12-31T20:50:00Z,-18.79108706,-120.8065113,0.12,0.982,2.333333333
1419e5f0618bb9e74df309274bf695ff,373914000,412421007,2019-03-16T15:30:00Z,2019-03-16T17:50:00Z,-1.324268481,-100.3097183,0.111,0.233,2.333333333
